,the,and,a,of,is,to[infinitive],in[preposition],it,not,to[preposition],will[verb],this,be,but,have,with,for[preposition],all,what,are,shall,as,that[relative],that[demonstrative],if,sir,do,by[preposition],now,no[adjective],at,am,so[adverbdegree],would,was,from,or,here,may,how,more,that[conjunction],come,there,good,let,then,on[preposition],love,one,must,when,o,see,yet,these,upon[preposition],should,make,can,know,had,man,which[relative],well,too,some,were,such,lord,an,out,take,so[adverbmanner],than,where,hath,why,like[preposition],up[adverb],did,much,never,for[conjunction],give,say,own,go,master,think,heart,tell,honour,life,any,thus,lady,been,name,into,made,no[exclamation],nay,first,men,great,heaven,cannot,leave,speak,both,most,sweet,hand,time,pray,nor,could,hear,look,fair,two,again,death,still,soul,poor,blood,though,ever,art[verb],way,done,world,mistress,eyes,whom,those,before,day,away,none,call,grace,whose,hope,keep,yes,best,live,court,many,down,friend,old,find,nothing,till,noble,off,other,fear,very,stand,being,so[conjunction],gentleman,only,hast,without,TRUE,house,since,long,about,face,in[adverb],better,head,little,who[relative],stay,dare,meet,place,part,die,once,pardon,please,thought,within,sure,who[interrogative],on[adverb],against,another,welcome,lost,dead,might,new,full,shalt,friends,put,else,last,dost,young,bring,word,after,came,over,back,dear,marry,cause
Opportunity,2.9421487,2.6975207,2.413223,2.0099173,2.1619835,2.2413223,1.368595,1.7520661,1.9239669,1.4677685,1.3355372,0.9785124,1.553719,1.0380166,1.2231405,0.8066116,0.72727275,0.58181816,0.87933886,0.8198347,0.60826445,0.37024793,0.3371901,0.48264462,0.6545454,0.4429752,0.7801653,0.29752067,0.37024793,0.75371903,0.37685952,0.6347107,0.48264462,0.4892562,0.46280992,0.13884297,0.2446281,0.1983471,0.5223141,0.4033058,0.41652894,0.2446281,0.23140496,0.37024793,0.1983471,0.36363637,0.19173554,0.3570248,0.42975205,0.18512397,0.36363637,0.20495868,0.03305785,0.27107438,0.3107438,0.15867768,0.36363637,0.27768594,0.31735536,0.31735536,0.42975205,0.38347107,0.112396695,0.09917355,0.16528925,0.34380165,0.23801653,0.28429753,0.22479339,0.23140496,0.2644628,0.1322314,0.2446281,0.1785124,0.22479339,0.1322314,0.04628099,0.12561983,0.04628099,0.112396695,0.19173554,0.2644628,0.112396695,0.07933884,0.14545454,0.16528925,0.34380165,0.09917355,0.112396695,0.29752067,0.15206611,0.1785124,0.17190082,0.12561983,0.19173554,0.105785124,0.09917355,0.20495868,0.1983471,0.08595041,0.09917355,0.059504133,0.105785124,0.1785124,0.052892562,0.07272727,0.08595041,0.09256198,0.1322314,0.13884297,0.09917355,0.03305785,0.01983471,0.052892562,0.19173554,0.04628099,0.052892562,0.13884297,0.15867768,0.08595041,0.07272727,0.0661157,0.17190082,0.04628099,0.07272727,0.119008265,0.07272727,0.09917355,0.112396695,0.105785124,0.07933884,0.105785124,0.059504133,0.07933884,0.052892562,0.09256198,0.112396695,0.01983471,0.07933884,0.01983471,0.04628099,0.112396695,0.09256198,0.27107438,0.09256198,0.2446281,0.112396695,0.08595041,0.112396695,0.01983471,0.27768594,0.052892562,0.03305785,0.13884297,0.052892562,0.119008265,0.08595041,0.03305785,0.09917355,0.059504133,0.105785124,0.07933884,0.112396695,0.03966942,0.059504133,0.09917355,0.17190082,0.052892562,0.07272727,0.07272727,0.026446281,0.013223141,0.09256198,0.059504133,0.059504133,0.0661157,0.03966942,0.12561983,0.04628099,0.09256198,0.059504133,0.119008265,0.07933884,0.07272727,0.105785124,0.059504133,0.026446281,0.04628099,0.22479339,0.1322314,0.13884297,0.0661157,0.08595041,0.08595041,0.0661157,0.03305785,0.09256198,0.08595041,0.15867768,0.07272727,0.052892562,0.03966942,0.059504133,0.03305785,0.07272727,0.059504133,0.105785124,0.08595041,0.04628099,0.052892562,0.0661157,0.052892562,0.04628099,0.026446281,0.013223141,0.00661157,0.059504133,0.1322314,0.07933884
Rape of Lucrece,4.4679694,3.4364822,1.6286645,2.1824105,1.3897938,1.422367,1.6232356,0.7980456,0.99348533,1.3843648,0.8631922,1.1509229,0.9771987,0.9391965,0.75461453,1.102063,0.76004344,0.82519,0.5483171,0.5103149,0.7383279,0.5863192,0.60803473,0.3583062,0.3854506,0.027144408,0.24972856,0.48317048,0.37459284,0.46145493,0.29858848,0.31487513,0.36373508,0.35287732,0.30401736,0.41802388,0.412595,0.21715526,0.24429968,0.19001086,0.27144408,0.2931596,0.17372422,0.19543974,0.27687296,0.412595,0.36373508,0.21715526,0.320304,0.2062975,0.33116177,0.19001086,0.3583062,0.22801302,0.320304,0.24972856,0.24972856,0.21715526,0.26058632,0.2334419,0.13572204,0.16829532,0.42345276,0.21172638,0.17372422,0.16286644,0.21715526,0.2062975,0.21715526,0.30944625,0.15200868,0.08143322,0.13572204,0.13572204,0.1791531,0.1465798,0.21715526,0.13572204,0.13572204,0.08686211,0.14115092,0.16286644,0.09771987,0.2334419,0.14115092,0.1465798,0.09229099,0.16829532,0.016286645,0.08686211,0.10857763,0.07600434,0.10314875,0.13029316,0.1465798,0.16829532,0.1465798,0.1194354,0.10857763,0.07600434,0.13029316,0.25515744,0.16286644,0.11400651,0.09229099,0.19543974,0.08686211,0.15200868,0.08143322,0.08143322,0.15743756,0.08143322,0.15200868,0.15743756,0.09771987,0.010857764,0.15200868,0.07057546,0.10857763,0.043431055,0.16829532,0.0597177,0.03800217,0.16829532,0.09771987,0.08143322,0.043431055,0.21715526,0.1465798,0.09229099,0.08143322,0.054288816,0.09229099,0.06514658,0.048859935,0.1194354,0.08143322,0.06514658,0.09229099,0.09771987,0.0597177,0.1465798,0.06514658,0.07057546,0.10314875,0.06514658,0.09229099,0.016286645,0.08143322,0.13029316,0.08143322,0.09771987,0.06514658,0.0597177,0.03257329,0.043431055,0.10857763,0.12486428,0.10314875,0.054288816,0.06514658,0.09771987,0.010857764,0.10857763,0.09771987,0.054288816,0.021715527,0.06514658,0.10314875,0.10857763,0.043431055,0.043431055,0.12486428,0.09229099,0.03800217,0.043431055,0.054288816,0.043431055,0.0597177,0.03800217,0.0597177,0.054288816,0.048859935,0.048859935,0.07057546,0.07600434,0.09229099,0.043431055,0.03800217,0.0597177,0.03800217,0.048859935,0.010857764,0.07057546,0.10857763,0.10857763,0.027144408,0.10857763,0.03800217,0.0597177,0.043431055,0.043431055,0.07600434,0.005428882,0.048859935,0.03800217,0.03800217,0.054288816,0.03257329,0.043431055,0.021715527,0.021715527,0.06514658,0.021715527,0.0597177,0.048859935,0.06514658,0.005428882,0.0597177
Royal Master,3.3821204,3.2700422,2.294304,2.1558545,2.1492617,2.2283754,1.4636075,1.5756856,1.8393987,1.5493144,0.9955169,1.0350739,1.5295359,1.180116,0.94277424,1.1141877,0.6790612,0.72521096,0.5801688,0.79773206,0.534019,0.4680907,0.44831222,0.39556962,0.5142405,0.5867616,0.40875527,0.47468355,0.4153481,0.5603903,0.22415611,0.34941983,0.48127636,0.5142405,0.2900844,0.36260548,0.32964134,0.28349155,0.6395042,0.39556962,0.40875527,0.19119199,0.16482067,0.40216243,0.17800634,0.37579113,0.13844937,0.2637131,0.5669831,0.2505274,0.43512657,0.2637131,0.04614979,0.1714135,0.2900844,0.1450422,0.494462,0.342827,0.39556962,0.342827,0.32304853,0.16482067,0.0725211,0.34941983,0.052742615,0.2439346,0.30327004,0.2637131,0.19119199,0.35601267,0.2637131,0.06592827,0.1714135,0.20437764,0.18459916,0.19119199,0.10548523,0.16482067,0.17800634,0.06592827,0.17800634,0.23074895,0.1252637,0.06592827,0.10548523,0.112078056,0.2703059,0.06592827,0.032964136,0.19119199,0.2900844,0.16482067,0.2900844,0.10548523,0.1252637,0.07911392,0.18459916,0.13185655,0.16482067,0.09229958,0.18459916,0.04614979,0.04614979,0.10548523,0.09229958,0.20437764,0.1252637,0.17800634,0.11867089,0.15163502,0.112078056,0.09229958,0.052742615,0.04614979,0.18459916,0.13185655,0.112078056,0.1714135,0.1252637,0.07911392,0.11867089,0.026371308,0.09229958,0.09229958,0.098892406,0.1252637,0.032964136,0.112078056,0.21097046,0.052742615,0.09229958,0.13185655,0.08570675,0.10548523,0.04614979,0.1252637,0.18459916,0.07911392,0.04614979,0.052742615,0.052742615,0.0725211,0.08570675,0.1714135,0.16482067,0.10548523,0.059335444,0.06592827,0.0725211,0.15822785,0.2439346,0.06592827,0.01977848,0.08570675,0.06592827,0.16482067,0.098892406,0.052742615,0.059335444,0.06592827,0.13185655,0.1252637,0.10548523,0.01977848,0.01977848,0.032964136,0.026371308,0.0725211,0.032964136,0.112078056,0.03955696,0.032964136,0.03955696,0.04614979,0.052742615,0.052742615,0.04614979,0.04614979,0.006592827,0.07911392,0.06592827,0.052742615,0.1450422,0.10548523,0.059335444,0.03955696,0.059335444,0.032964136,0.15163502,0.04614979,0.17800634,0.10548523,0.04614979,0.026371308,0.032964136,0.0725211,0.11867089,0.112078056,0.1252637,0.03955696,0.0725211,0.03955696,0.06592827,0.026371308,0.032964136,0.04614979,0.059335444,0.032964136,0.04614979,0.08570675,0.059335444,0.032964136,0.059335444,0.06592827,0.013185654,0.026371308,0.04614979,0.059335444,0.052742615
Satiromastix,2.944902,3.1085074,2.316867,2.0582647,1.9157695,1.3827317,1.4355077,1.4143972,1.1294068,0.9763563,1.3563436,0.7916403,0.93941313,0.9288579,0.6966435,0.74941945,0.72830904,0.70192105,0.44859615,0.44859615,0.70192105,0.68081063,0.47498417,0.5647034,0.46970657,0.5752586,0.36415452,0.569981,0.39054254,0.3008233,0.5594258,0.24804729,0.21110408,0.2955457,0.21638167,0.20054887,0.3535993,0.39054254,0.09499683,0.3061009,0.2533249,0.3535993,0.5752586,0.2691577,0.40637535,0.21638167,0.34304413,0.18471606,0.19527127,0.36943212,0.34832174,0.37998733,0.3535993,0.22165927,0.2533249,0.22165927,0.33248892,0.14249524,0.2691577,0.15832806,0.2533249,0.121384844,0.19527127,0.22693688,0.2902681,0.2902681,0.13721764,0.13721764,0.08444163,0.100274436,0.27443528,0.51192737,0.21638167,0.2638801,0.14249524,0.11610724,0.063331224,0.24804729,0.2638801,0.2797129,0.15832806,0.073886424,0.16360566,0.36943212,0.18999366,0.12666245,0.10555204,0.32721132,0.14777285,0.100274436,0.08971923,0.09499683,0.036943212,0.15832806,0.13721764,0.121384844,0.08971923,0.063331224,0.19527127,0.24276969,0.14777285,0.16888326,0.22693688,0.07916403,0.15832806,0.09499683,0.09499683,0.06860882,0.09499683,0.10555204,0.07916403,0.17943846,0.18999366,0.08971923,0.05805362,0.12666245,0.10555204,0.10555204,0.08971923,0.10555204,0.121384844,0.13721764,0.11610724,0.100274436,0.100274436,0.08444163,0.08971923,0.08971923,0.05805362,0.10555204,0.20054887,0.02638801,0.08971923,0.073886424,0.13194005,0.08971923,0.05277602,0.02638801,0.08971923,0.10555204,0.10555204,0.121384844,0.073886424,0.08444163,0.08444163,0.06860882,0.05277602,0.08444163,0.121384844,0.021110408,0.08444163,0.047498416,0.100274436,0.010555204,0.073886424,0.042220816,0.031665612,0.05805362,0.063331224,0.100274436,0.036943212,0.042220816,0.08444163,0.100274436,0.031665612,0.06860882,0.100274436,0.042220816,0.16360566,0.031665612,0.14249524,0.02638801,0.036943212,0.08971923,0.121384844,0.10555204,0.17943846,0.05805362,0.17416087,0.18999366,0.031665612,0.042220816,0.05805362,0.036943212,0.06860882,0.08971923,0.063331224,0.047498416,0.015832806,0.05277602,0.036943212,0.06860882,0.02638801,0.036943212,0.08971923,0.07916403,0.05277602,0.06860882,0.010555204,0.05277602,0.02638801,0.036943212,0.047498416,0.19527127,0.06860882,0.15305045,0.042220816,0.047498416,0.20054887,0.015832806,0.07916403,0.09499683,0.031665612,0.010555204,0.073886424,0.05805362,0.10555204,0.036943212,0.005277602
Shoemaker's Holiday,2.7169905,2.5202851,2.1944923,1.8625523,1.9055815,1.1863781,1.32776,1.2539955,1.2601426,1.155643,1.149496,0.99582,1.1433489,0.93434966,0.7622326,0.8544382,1.1187607,0.56552744,0.6085567,0.44873372,0.66388,0.6085567,0.30735186,0.4302926,0.44258666,0.2643226,0.49176297,0.62085074,0.43643963,0.3503811,0.45488074,0.4302926,0.32579297,0.28891075,0.19055815,0.19670519,0.23358741,0.5163511,0.22129333,0.40570444,0.27661666,0.2643226,0.5102041,0.2151463,0.670027,0.5163511,0.30735186,0.2151463,0.5409393,0.23973444,0.2151463,0.19055815,0.49176297,0.31349888,0.23358741,0.30120483,0.27661666,0.14752889,0.23358741,0.2643226,0.22129333,0.12908778,0.22129333,0.15367593,0.42414555,0.14138186,0.14752889,0.11679371,0.14138186,0.66388,0.11679371,0.15982297,0.19670519,0.2643226,0.17211704,0.27046964,0.14752889,0.19670519,0.14752889,0.16597,0.08605852,0.098352596,0.13523482,0.16597,0.15982297,0.19055815,0.049176298,0.35652816,0.50405705,0.098352596,0.17211704,0.19670519,0.20899926,0.20899926,0.11679371,0.110646665,0.110646665,0.07376444,0.11679371,0.092205554,0.13523482,0.28276372,0.14752889,0.049176298,0.15367593,0.03688222,0.01844111,0.07376444,0.07376444,0.17211704,0.07376444,0.06761741,0.20899926,0.15982297,0.098352596,0.14138186,0.079911485,0.030735185,0.08605852,0.14752889,0.110646665,0.110646665,0.055323333,0.03688222,0.055323333,0.055323333,0.110646665,0.03688222,0.04302926,0.092205554,0.11679371,0.092205554,0.11679371,0.03688222,0.30735186,0.06761741,0.04302926,0.110646665,0.06761741,0.12908778,0.20285222,0.12294074,0.07376444,0.10449963,0.03688222,0.092205554,0.03688222,0.14752889,0.079911485,0.07376444,0.006147037,0.07376444,0.17826408,0.049176298,0.15982297,0.092205554,0.07376444,0.049176298,0.01844111,0.049176298,0.06147037,0.06761741,0.092205554,0.098352596,0.03688222,0.049176298,0.11679371,0.055323333,0.03688222,0.024588149,0.16597,0.092205554,0.06761741,0.04302926,0.049176298,0.06761741,0.092205554,0.04302926,0.06761741,0.03688222,0.030735185,0.14752889,0.03688222,0.055323333,0.030735185,0.049176298,0.030735185,0.049176298,0.04302926,0.06147037,0.030735185,0.04302926,0.092205554,0.055323333,0.079911485,0.06147037,0.03688222,0.092205554,0.06147037,0.04302926,0.04302926,0.13523482,0.030735185,0.110646665,0.03688222,0.03688222,0.07376444,0.024588149,0.12294074,0.12294074,0.049176298,0.024588149,0.030735185,0.079911485,0.04302926,0.04302926,0.110646665,0.08605852,0.01844111
Sisters,3.387534,3.4468157,2.862466,1.9054878,2.100271,1.9647696,1.1348238,1.431233,1.7784553,1.2195122,1.1602304,1.024729,1.5752033,0.9061653,1.1517615,0.87228996,0.66056913,0.5674119,0.7537263,0.8130081,0.73678863,0.38109756,0.7113821,0.51659894,0.64363146,0.65210027,0.65210027,0.40650406,0.21172087,0.6097561,0.2455962,0.49966124,0.35569105,0.30487806,0.38109756,0.2455962,0.28794038,0.21172087,0.6182249,0.32181573,0.17784552,0.13550135,0.25406504,0.35569105,0.26253387,0.30487806,0.14397019,0.26253387,0.26253387,0.29640922,0.3472222,0.36415988,0.08468835,0.23712738,0.28794038,0.2201897,0.4149729,0.30487806,0.26253387,0.3133469,0.4149729,0.16090786,0.25406504,0.11856369,0.18631436,0.25406504,0.22865854,0.2455962,0.18631436,0.4403794,0.38109756,0.1693767,0.26253387,0.16090786,0.11856369,0.21172087,0.13550135,0.06775068,0.12703252,0.1947832,0.14397019,0.14397019,0.076219514,0.059281845,0.12703252,0.18631436,0.22865854,0.11856369,0.076219514,0.20325203,0.16090786,0.18631436,0.25406504,0.076219514,0.09315718,0.06775068,0.29640922,0.11009485,0.1693767,0.076219514,0.16090786,0.042344175,0.042344175,0.09315718,0.13550135,0.1947832,0.06775068,0.11856369,0.15243903,0.11009485,0.059281845,0.14397019,0.11009485,0.13550135,0.21172087,0.08468835,0.101626016,0.11009485,0.16090786,0.06775068,0.11009485,0.09315718,0.11009485,0.03387534,0.059281845,0.03387534,0.09315718,0.11856369,0.101626016,0.059281845,0.042344175,0.06775068,0.09315718,0.059281845,0.08468835,0.09315718,0.11856369,0.101626016,0.03387534,0.025406504,0.050813008,0.042344175,0.101626016,0.15243903,0.14397019,0.08468835,0.06775068,0.050813008,0.025406504,0.11856369,0.16090786,0.025406504,0.025406504,0.03387534,0.08468835,0.06775068,0.042344175,0.059281845,0.008468835,0.15243903,0.09315718,0.13550135,0.1693767,0.050813008,0.03387534,0.042344175,0.059281845,0.050813008,0.03387534,0.076219514,0.050813008,0.09315718,0.06775068,0.042344175,0.059281845,0.08468835,0.06775068,0.042344175,0.08468835,0.076219514,0.06775068,0.025406504,0.13550135,0.06775068,0.03387534,0.06775068,0.03387534,0.059281845,0.076219514,0.1693767,0.08468835,0.059281845,0.08468835,0.09315718,0.076219514,0.025406504,0.09315718,0.03387534,0.11009485,0.03387534,0.025406504,0.08468835,0.03387534,0.01693767,0.025406504,0.06775068,0.050813008,0.042344175,0.050813008,0.025406504,0.050813008,0.01693767,0.008468835,0.076219514,0.025406504,0.050813008,0.042344175,0.03387534,0.042344175
Traitor,3.1655843,2.947053,2.054196,1.6545954,1.9667832,2.2227771,1.3111888,1.6608392,1.9605395,1.3236763,1.0801698,1.0427073,1.2924576,1.1925575,1.1550949,0.93031967,0.75549453,0.6368631,0.5994006,0.4995005,0.71803194,0.39335665,0.41833168,0.41833168,0.46828172,0.3434066,0.5744256,0.38086912,0.37462538,0.49325675,0.3434066,0.5994006,0.3996004,0.34965035,0.29345655,0.24975026,0.32467532,0.18106893,0.43706295,0.31843156,0.2747253,0.3309191,0.26223776,0.255994,0.255994,0.3871129,0.2997003,0.20604396,0.37462538,0.2997003,0.41833168,0.26848152,0.20604396,0.22477522,0.28096902,0.15609391,0.28096902,0.30594406,0.30594406,0.23101898,0.23101898,0.22477522,0.14985014,0.15609391,0.22477522,0.31843156,0.29345655,0.255994,0.18106893,0.53696305,0.18731269,0.11863137,0.16858141,0.07492507,0.1436064,0.13111888,0.2747253,0.23101898,0.06868132,0.14985014,0.2872128,0.21853147,0.17482518,0.093656346,0.20604396,0.21228771,0.1998002,0.11238761,0.012487512,0.13111888,0.1998002,0.17482518,0.17482518,0.23726274,0.15609391,0.16233766,0.106143855,0.17482518,0.0999001,0.106143855,0.08741259,0.06868132,0.06868132,0.0999001,0.0999001,0.16233766,0.2872128,0.11863137,0.14985014,0.13111888,0.07492507,0.106143855,0.043706294,0.12487513,0.08116883,0.13111888,0.08741259,0.13111888,0.093656346,0.14985014,0.06868132,0.056193806,0.16233766,0.23101898,0.11863137,0.20604396,0.08741259,0.1998002,0.11863137,0.06868132,0.1436064,0.11863137,0.0999001,0.18731269,0.031218782,0.07492507,0.06868132,0.037462536,0.07492507,0.043706294,0.043706294,0.06868132,0.0999001,0.062437564,0.0999001,0.0999001,0.04995005,0.093656346,0.08116883,0.11863137,0.11863137,0.056193806,0.018731268,0.06868132,0.018731268,0.06868132,0.08741259,0.08741259,0.08741259,0.08741259,0.16233766,0.14985014,0.13736264,0.037462536,0.056193806,0.106143855,0.031218782,0.07492507,0.06868132,0.062437564,0.04995005,0.06868132,0.06868132,0.04995005,0.07492507,0.043706294,0.043706294,0.06868132,0.06868132,0.062437564,0.106143855,0.043706294,0.106143855,0.07492507,0.043706294,0.031218782,0.062437564,0.043706294,0.106143855,0.06868132,0.0999001,0.08116883,0.04995005,0.07492507,0.031218782,0.07492507,0.0999001,0.062437564,0.06868132,0.16233766,0.08116883,0.056193806,0.037462536,0.037462536,0.056193806,0.018731268,0.06868132,0.031218782,0.08116883,0.037462536,0.024975024,0.04995005,0.037462536,0.062437564,0.024975024,0.062437564,0.043706294,0.031218782,0.056193806
Whore of Babylon,3.671997,2.7728424,1.7121629,2.1321273,1.4860281,1.5775589,1.5721747,1.1898993,0.91530716,1.1091369,0.7214774,0.8776181,0.8399289,0.9637646,0.7807032,1.0014538,0.5599526,1.0283746,0.5491843,1.0283746,0.5491843,0.62456256,0.92607546,0.47380605,0.3607387,0.1884456,0.41458032,0.403812,0.403812,0.3607387,0.39304367,0.09691488,0.38227534,0.31766543,0.22075056,0.5114952,0.31766543,0.26920798,0.35535455,0.27459216,0.32304958,0.5438001,0.22613472,0.25843966,0.2530555,0.28536046,0.31228128,0.62456256,0.064609915,0.29612878,0.26382384,0.38765952,0.26920798,0.25843966,0.29074463,0.3607387,0.26920798,0.18306144,0.22613472,0.17767727,0.17229311,0.15075648,0.09691488,0.40919614,0.16690895,0.102299035,0.13998815,0.18306144,0.2530555,0.032304958,0.20459807,0.3338179,0.17229311,0.1884456,0.13998815,0.1992139,0.11306736,0.15075648,0.3499704,0.40919614,0.14537232,0.043073278,0.16152479,0.19382976,0.11845151,0.102299035,0.1884456,0.1992139,0.01076832,0.032304958,0.09691488,0.06999408,0.021536639,0.086146556,0.064609915,0.2153664,0.032304958,0.11845151,0.080762394,0.1884456,0.11306736,0.123835675,0.123835675,0.080762394,0.15614064,0.17767727,0.16690895,0.080762394,0.09691488,0.06999408,0.043073278,0.24767135,0.12921983,0.15075648,0.12921983,0.04845744,0.102299035,0.09153072,0.11845151,0.09691488,0.043073278,0.11306736,0.07537824,0.080762394,0.080762394,0.080762394,0.0538416,0.19382976,0.07537824,0.064609915,0.059225757,0.032304958,0.1076832,0.080762394,0.059225757,0.09153072,0.09691488,0.35535455,0.059225757,0.123835675,0.13998815,0.13998815,0.06999408,0.016152479,0.12921983,0.0269208,0.07537824,0.04845744,0.043073278,0.064609915,0.080762394,0.09153072,0.1992139,0.00538416,0.032304958,0.059225757,0.04845744,0.1076832,0.0538416,0.123835675,0.059225757,0.06999408,0.080762394,0.080762394,0.1076832,0.080762394,0.0538416,0.07537824,0.032304958,0.032304958,0.080762394,0.01076832,0.059225757,0.080762394,0.06999408,0.0538416,0.086146556,0.06999408,0.13998815,0.04845744,0.09153072,0.059225757,0.09153072,0.043073278,0.01076832,0.03768912,0.032304958,0.102299035,0.032304958,0.032304958,0.032304958,0.04845744,0.043073278,0.080762394,0.1076832,0.064609915,0.016152479,0.021536639,0.043073278,0.043073278,0.064609915,0.04845744,0.11845151,0.021536639,0.01076832,0.043073278,0.021536639,0.086146556,0.021536639,0.016152479,0.0538416,0.016152479,0.0269208,0.04845744,0.14537232,0.080762394,0.064609915,0.0269208,0.0269208
Wise Woman of Hogsdon,2.7237353,3.426855,2.6759505,1.7407331,1.8977405,1.8704349,1.3925865,1.4471978,1.283364,1.1127039,1.433545,1.1877944,1.1127039,1.3379753,1.2424057,0.8669534,0.81916857,0.641682,0.9010854,0.55976516,0.67581403,0.7372517,0.36179945,0.65533483,0.6348556,1.0171343,0.55976516,0.36862585,0.65533483,0.38910505,0.53928596,0.6280292,0.3071882,0.35497305,0.36862585,0.23209776,0.49150112,0.36862585,0.27988258,0.28670898,0.29353538,0.34132022,0.47102192,0.32766742,0.40275785,0.25257698,0.38910505,0.21161854,0.3071882,0.27305618,0.19113933,0.19796573,0.22527134,0.4573691,0.23209776,0.17066011,0.12287528,0.46419552,0.26622978,0.36862585,0.41641068,0.27305618,0.25257698,0.1501809,0.4437163,0.25940338,0.25940338,0.23209776,0.28670898,0.027305618,0.28670898,0.19796573,0.23209776,0.27305618,0.19796573,0.21844494,0.29353538,0.34132022,0.08874326,0.10239607,0.09556966,0.1501809,0.19796573,0.17748652,0.1570073,0.40958428,0.081916854,0.17748652,0.12970169,0.10922247,0.12287528,0.27305618,0.040958427,0.034132022,0.17066011,0.1570073,0.1501809,0.08874326,0.24575056,0.1501809,0.09556966,0.11604888,0.320841,0.10239607,0.068264045,0.040958427,0.09556966,0.1570073,0.14335449,0.17066011,0.14335449,0.12970169,0.20479214,0.16383371,0.18431292,0.18431292,0.10239607,0.10239607,0.20479214,0.10239607,0.10239607,0.1501809,0.09556966,0.013652809,0.04778483,0.020479213,0.10239607,0.020479213,0.10922247,0.10922247,0.13652809,0.12970169,0.09556966,0.06143764,0.23892416,0.040958427,0.11604888,0.07509045,0.1501809,0.07509045,0.12970169,0.06143764,0.12970169,0.19796573,0.027305618,0.10239607,0.12287528,0.09556966,0.11604888,0.10239607,0.020479213,0.09556966,0.040958427,0.12287528,0.10922247,0.08874326,0.10922247,0.07509045,0.04778483,0.10922247,0.068264045,0.034132022,0.07509045,0.04778483,0.10239607,0.06143764,0.17748652,0.040958427,0.10922247,0.054611236,0.09556966,0.19113933,0.07509045,0.04778483,0.09556966,0.068264045,0.08874326,0.12970169,0.054611236,0.09556966,0.10239607,0.10922247,0.020479213,0.081916854,0.07509045,0.068264045,0.006826405,0.08874326,0.006826405,0.10239607,0.006826405,0.040958427,0.04778483,0.10922247,0.11604888,0.07509045,0.08874326,0.17748652,0.040958427,0.006826405,0.054611236,0.054611236,0.040958427,0.08874326,0.034132022,0.07509045,0.04778483,0.027305618,0.027305618,0.1501809,0.027305618,0.13652809,0.12970169,0.006826405,0.054611236,0.04778483,0.027305618,0.12970169,0.040958427
Woman Killed with Kindness,2.6106615,3.2742653,2.0053964,1.7428718,1.5386859,1.6991177,1.8960111,1.2542843,1.1084373,1.2761613,1.414716,1.0136367,0.77298915,0.76569676,1.0355138,0.9261285,0.7438197,0.9261285,0.6927733,0.6125574,0.5250492,0.6198498,0.67089623,0.48858747,0.29898638,0.7000656,0.43024868,0.48858747,0.437541,0.437541,0.36461753,0.5688033,0.3500328,0.29898638,0.40837163,0.6125574,0.42295632,0.38649458,0.28440166,0.22606286,0.36461753,0.31357107,0.46671042,0.31357107,0.33544812,0.16772406,0.20418581,0.50317216,0.29898638,0.26981696,0.23335521,0.24793991,0.67818856,0.3500328,0.18960111,0.24064755,0.18230876,0.1750164,0.2187705,0.20418581,0.24064755,0.24793991,0.23335521,0.2625246,0.24793991,0.26981696,0.16772406,0.13855466,0.23335521,0.051046453,0.14584701,0.13855466,0.19689345,0.24793991,0.18960111,0.2187705,0.41566396,0.18230876,0.2187705,0.16772406,0.16772406,0.1750164,0.24793991,0.23335521,0.10938525,0.20418581,0.094800554,0.2187705,0.62714213,0.08021586,0.37190986,0.1312623,0.10209291,0.18230876,0.10938525,0.12396996,0.036461752,0.0875082,0.18960111,0.15313935,0.19689345,0.13855466,0.15313935,0.10938525,0.094800554,0.10938525,0.12396996,0.15313935,0.051046453,0.14584701,0.15313935,0.10209291,0.18230876,0.2187705,0.06563115,0.094800554,0.19689345,0.13855466,0.072923504,0.072923504,0.12396996,0.10938525,0.06563115,0.0875082,0.116677605,0.2187705,0.1312623,0.10938525,0.13855466,0.10938525,0.058338802,0.06563115,0.10209291,0.08021586,0.2625246,0.10209291,0.094800554,0.06563115,0.08021586,0.10209291,0.16772406,0.029169401,0.116677605,0.051046453,0.08021586,0.0437541,0.094800554,0.036461752,0.10209291,0.094800554,0.00729235,0.10209291,0.072923504,0.0875082,0.06563115,0.0437541,0.14584701,0.0437541,0.014584701,0.10938525,0.0437541,0.06563115,0.0437541,0.116677605,0.12396996,0.0875082,0.10938525,0.06563115,0.08021586,0.072923504,0.06563115,0.19689345,0.051046453,0.0437541,0.051046453,0.094800554,0.072923504,0.051046453,0.051046453,0.036461752,0.02187705,0.0875082,0.02187705,0.02187705,0.0437541,0.08021586,0.08021586,0.12396996,0.116677605,0.051046453,0.0437541,0.08021586,0.051046453,0.051046453,0.0437541,0.06563115,0.02187705,0.0437541,0.072923504,0.058338802,0.06563115,0.10209291,0.072923504,0.06563115,0.12396996,0.0437541,0.029169401,0.0437541,0.029169401,0.036461752,0.06563115,0.072923504,0.036461752,0.0437541,0.036461752,0.072923504,0.116677605,0.051046453,0.00729235