,rose,no[adverb],knaves,valour,dame,spaniard,clouds,enemies,valiant,liege,battle,gown,tower,wisdom,maintain,month,mourn,wall,chain,mock,suspect,throne,villains,bread,defy,perfect,vengeance,twice,hazard,lean,physic,revenged,weapon,woman's,worn,bloody,funeral,instantly,lack,oaths,reign,satin,thrust,charity,doom,fires,forgive,goods,nations,ours[trueplural],pledge,sickness,smell,sounds,ago,ancient,cries,delight,faint,fifty,occasion,price,runs,self,something,turns,weapons,advantage,beggars,confusion,dutch,expect,feathers,gay,song,swore,wash,banquet,cares,covetous,dangers,hearing,latin,marks,neighbour,nights,received,sack,sex,shines,sigh,starve,thinkst,top,wherefore,acquainted,apparel,count,deserved,despise,experience,fashions,former,hereafter,horrid,knavery,marble,possess,poverty,proof,ran,retire,salt,torment,torn,whipped,boast,coin,complain,disguise,entrance,foes,gull,hardly,humbly,minutes,pause,rude,suddenly,vile,amazed,bend,bottom,difference,kindred,laden,murdered,placed,release,saving,scape,sealed,seemed,start,survey,villainy,abuse,aside,band,bands,beats,cheap,chide,conquer,flight,fright,gowns,household,indebted,leg,lodge,notice,prosper,respect,reverence,simple,sufficient,touching,upright,utmost,week,condemned,consent,corner,cowards,demand,dote,dull,empire,fares,feeling,humble,impossible,increase,likewise,manners,meant,observe,officers,partake,religious,saucy,sphere,steps,substance,tasted,thousands,velvet,begins,belike,bill,bounds,dispatch,employ,flow,foolish,gall,graces,italian,lately,midnight,path,roof,shops,suffered,summers,tidings,wrack,agree,asked,begun,daily,evil,hail,hangs,ought,peruse,slight,sole,stirring,survive,sweetest,waking,acts,asleep,confirm,convey,entertained,food,grand,greet,joyful,liberal,minds,months,moved,noon,pardoned,punishment,seeks,shrink,slip,surfeit,traffic,unkind,beside,cat,cracked,desired,likes,preserved,prostrate,proves,provide,sitting,thinking,yesterday,begged,contempt,guarded,perfection,praised,variety
English Traveller,0,0,0,0,0.004768717,0.004768717,0,0,0,0,0.009537434,0.009537434,0,0,0,0.004768717,0.004768717,0,0,0,0.023843586,0,0,0,0,0.014306151,0,0,0.004768717,0.009537434,0.004768717,0,0,0.014306151,0,0,0.004768717,0.023843586,0,0,0.004768717,0,0,0,0,0,0,0.004768717,0.009537434,0.004768717,0.009537434,0,0.009537434,0.009537434,0,0,0,0.014306151,0.023843586,0.004768717,0.028612303,0.019074868,0.009537434,0.009537434,0.023843586,0.009537434,0,0.004768717,0.004768717,0.009537434,0,0.014306151,0,0,0,0,0,0.009537434,0.004768717,0.004768717,0.004768717,0.009537434,0,0,0.03338102,0.014306151,0.028612303,0.004768717,0.014306151,0,0,0.004768717,0.004768717,0,0.009537434,0.004768717,0,0,0.009537434,0.004768717,0.019074868,0,0.004768717,0.004768717,0.009537434,0.009537434,0,0.019074868,0,0.009537434,0.004768717,0.009537434,0,0.009537434,0,0,0,0.004768717,0.004768717,0,0.009537434,0,0.004768717,0,0,0,0.004768717,0.004768717,0.014306151,0,0.004768717,0.004768717,0.009537434,0,0.004768717,0,0.004768717,0.004768717,0.014306151,0.009537434,0.019074868,0.009537434,0.004768717,0.014306151,0.004768717,0.004768717,0,0.004768717,0,0,0,0,0.014306151,0,0,0.014306151,0.004768717,0.019074868,0.009537434,0,0.004768717,0.009537434,0.004768717,0.004768717,0,0,0.014306151,0.009537434,0,0.004768717,0.004768717,0,0,0.004768717,0,0.014306151,0.009537434,0.004768717,0.009537434,0.004768717,0.014306151,0,0,0,0,0.004768717,0.014306151,0.009537434,0,0.004768717,0.004768717,0,0,0.004768717,0.004768717,0,0,0,0.019074868,0.009537434,0.014306151,0.004768717,0.004768717,0,0.009537434,0,0,0.004768717,0.004768717,0,0.004768717,0.004768717,0.009537434,0,0.004768717,0,0.004768717,0,0,0,0.009537434,0.009537434,0,0.004768717,0,0.004768717,0.004768717,0,0.004768717,0.004768717,0,0,0.009537434,0.004768717,0.009537434,0.004768717,0.004768717,0.009537434,0.004768717,0,0.004768717,0.004768717,0,0.004768717,0.004768717,0.004768717,0,0,0.004768717,0,0,0.004768717,0.009537434,0.004768717,0,0,0.004768717,0.004768717,0.009537434,0.004768717,0,0,0.004768717,0.009537434,0,0.004768717,0,0,0,0,0.004768717,0.004768717,0.004768717
Four Prentices of London,0.004607021,0,0.004607021,0.0644983,0.009214042,0,0.023035105,0.023035105,0.03224915,0.004607021,0.036856167,0,0.009214042,0.004607021,0.023035105,0,0,0.018428084,0.004607021,0.004607021,0,0,0.03224915,0,0.018428084,0.004607021,0,0,0.004607021,0,0,0.018428084,0.04146319,0.004607021,0,0.009214042,0,0,0.004607021,0,0.013821064,0,0,0,0.004607021,0,0,0,0.004607021,0.03224915,0,0,0,0.013821064,0,0.018428084,0.013821064,0,0.004607021,0,0.013821064,0.004607021,0.018428084,0.013821064,0,0.009214042,0.027642127,0.023035105,0,0.009214042,0.004607021,0,0,0,0,0,0.004607021,0,0,0,0.004607021,0,0,0,0,0,0,0,0.004607021,0.004607021,0.004607021,0.004607021,0.013821064,0.018428084,0,0,0,0.004607021,0.009214042,0.004607021,0.018428084,0,0.023035105,0,0,0,0,0,0.018428084,0.018428084,0.013821064,0.023035105,0.018428084,0,0.004607021,0.009214042,0.004607021,0,0,0.013821064,0.004607021,0.004607021,0,0.004607021,0.009214042,0,0.004607021,0.027642127,0,0,0.009214042,0.009214042,0,0,0,0,0.009214042,0.018428084,0,0.009214042,0.009214042,0.004607021,0,0,0.023035105,0.004607021,0.004607021,0,0.009214042,0.013821064,0,0.004607021,0.009214042,0.013821064,0,0.009214042,0.009214042,0,0.004607021,0.004607021,0,0.004607021,0.004607021,0,0.004607021,0,0.004607021,0.009214042,0.009214042,0,0.004607021,0.004607021,0.004607021,0,0.009214042,0,0,0,0.004607021,0,0,0.004607021,0,0.018428084,0,0.009214042,0,0,0.004607021,0.009214042,0.009214042,0.004607021,0,0.018428084,0.004607021,0,0.018428084,0.009214042,0,0.004607021,0,0.018428084,0,0.009214042,0.004607021,0.004607021,0,0.004607021,0.004607021,0,0,0.009214042,0,0,0.004607021,0.004607021,0,0,0.004607021,0.004607021,0,0,0,0,0.009214042,0,0.004607021,0,0.004607021,0,0.004607021,0,0.004607021,0,0.004607021,0.004607021,0,0,0,0.004607021,0.004607021,0,0.004607021,0,0,0,0,0.004607021,0,0.004607021,0.009214042,0,0.004607021,0,0,0,0.004607021,0,0,0.004607021,0.004607021,0.004607021,0,0,0.004607021,0.004607021,0,0,0,0.004607021,0.004607021,0.004607021,0.004607021
If It Be Not Good the Devil Is in It,0.004538646,0.009077293,0.01361594,0,0,0,0.009077293,0.009077293,0,0.009077293,0,0,0,0.009077293,0,0.018154586,0.004538646,0.009077293,0.01361594,0.018154586,0,0.004538646,0.031770527,0.01361594,0.009077293,0.004538646,0.01361594,0.009077293,0,0.004538646,0,0,0,0.009077293,0.018154586,0.004538646,0,0.004538646,0.004538646,0.009077293,0.018154586,0.004538646,0.031770527,0.022693234,0.02723188,0.031770527,0.01361594,0.004538646,0.004538646,0,0.009077293,0,0.018154586,0,0,0.009077293,0.022693234,0.009077293,0,0,0,0.004538646,0.01361594,0,0.004538646,0.01361594,0,0,0.02723188,0.01361594,0.004538646,0,0,0.01361594,0,0.004538646,0,0,0.022693234,0.004538646,0.004538646,0,0.004538646,0,0,0,0.009077293,0.018154586,0,0.004538646,0.004538646,0.01361594,0.004538646,0.01361594,0.009077293,0,0,0.02723188,0.004538646,0,0,0.009077293,0.004538646,0,0.018154586,0.004538646,0,0,0,0,0.004538646,0,0.004538646,0.004538646,0.004538646,0.004538646,0.004538646,0,0.02723188,0.009077293,0,0,0.004538646,0,0.009077293,0.009077293,0,0,0,0.01361594,0,0.004538646,0.009077293,0.004538646,0,0.01361594,0.009077293,0,0,0.004538646,0,0,0,0,0,0.01361594,0.004538646,0.004538646,0.009077293,0.004538646,0.004538646,0,0,0.004538646,0,0.004538646,0,0,0,0.009077293,0,0,0.018154586,0,0,0,0.004538646,0,0.009077293,0,0.02723188,0,0.004538646,0.009077293,0,0,0.009077293,0.009077293,0.009077293,0.009077293,0,0,0.004538646,0,0.01361594,0,0.009077293,0.009077293,0.004538646,0,0.018154586,0.009077293,0.004538646,0,0,0,0,0,0,0.004538646,0.004538646,0.004538646,0.004538646,0.004538646,0.009077293,0.004538646,0.004538646,0,0.004538646,0.004538646,0.004538646,0,0,0.009077293,0.009077293,0.004538646,0.004538646,0.022693234,0,0.004538646,0.01361594,0.004538646,0.004538646,0.004538646,0,0,0,0.004538646,0,0,0,0,0,0.009077293,0.004538646,0,0,0.004538646,0.004538646,0.004538646,0,0,0.004538646,0,0.009077293,0,0.009077293,0,0.004538646,0.004538646,0.004538646,0.004538646,0.004538646,0.004538646,0,0.004538646,0,0.004538646,0.004538646,0,0,0,0,0.004538646,0,0,0.004538646,0.004538646,0.004538646,0,0,0,0.004538646
Rape of Lucrece,0.009447778,0.004723889,0,0.023619443,0.014171667,0.009447778,0.023619443,0.028343333,0.004723889,0.004723889,0.028343333,0,0,0,0.023619443,0,0.023619443,0.004723889,0,0,0,0.033067223,0,0,0.014171667,0,0.018895555,0.009447778,0.033067223,0,0,0.014171667,0,0.023619443,0,0.009447778,0.056686666,0.004723889,0,0,0.018895555,0,0,0.004723889,0.014171667,0.004723889,0,0.004723889,0.009447778,0.004723889,0.014171667,0,0,0,0,0.009447778,0.009447778,0.014171667,0.004723889,0,0,0,0,0,0.004723889,0,0,0.014171667,0,0.009447778,0.023619443,0.014171667,0.009447778,0,0.033067223,0.009447778,0.009447778,0.014171667,0.004723889,0.004723889,0.009447778,0.004723889,0.004723889,0,0.009447778,0.004723889,0.004723889,0.004723889,0,0,0,0.004723889,0,0,0.009447778,0,0.004723889,0,0.009447778,0.033067223,0.004723889,0,0,0.004723889,0.014171667,0,0.009447778,0,0,0.004723889,0.004723889,0.009447778,0.004723889,0.014171667,0,0,0,0,0,0.004723889,0.009447778,0.009447778,0,0,0,0.004723889,0.004723889,0.004723889,0,0,0,0,0.004723889,0.004723889,0.009447778,0,0.004723889,0.004723889,0,0,0.004723889,0,0,0.004723889,0.004723889,0,0,0,0.004723889,0,0.004723889,0.004723889,0,0.009447778,0.004723889,0,0,0.004723889,0.004723889,0.004723889,0.004723889,0.014171667,0,0.004723889,0.009447778,0,0,0,0,0.004723889,0,0,0.004723889,0.009447778,0.004723889,0.004723889,0.004723889,0,0.014171667,0.004723889,0,0.004723889,0,0.004723889,0.009447778,0,0.004723889,0,0.004723889,0.004723889,0.004723889,0,0.004723889,0.009447778,0.004723889,0,0.009447778,0,0,0,0.004723889,0.004723889,0,0,0,0,0.004723889,0,0.004723889,0,0,0,0,0,0,0,0.004723889,0.004723889,0,0.004723889,0.004723889,0.004723889,0,0,0,0.009447778,0,0.004723889,0.004723889,0.004723889,0.014171667,0,0.004723889,0,0.009447778,0.004723889,0.004723889,0.004723889,0,0.004723889,0.004723889,0,0,0,0,0.004723889,0,0.004723889,0.004723889,0,0,0,0.004723889,0.004723889,0.004723889,0.004723889,0,0.004723889,0.004723889,0,0.004723889,0.004723889,0.004723889,0,0,0.004723889,0,0.004723889,0.004723889,0,0.004723889,0.004723889,0.004723889
Satiromastix,0.004506331,0,0.03154432,0.004506331,0.009012663,0,0.013518994,0.004506331,0.013518994,0.027037987,0,0.018025326,0.004506331,0,0.004506331,0,0,0,0.022531657,0.013518994,0,0,0,0,0,0,0.004506331,0.018025326,0,0.004506331,0.022531657,0,0.004506331,0,0.004506331,0,0,0,0.004506331,0.040556982,0,0.03154432,0.009012663,0,0,0.009012663,0,0,0,0,0.03154432,0,0.03605065,0.009012663,0.013518994,0,0.004506331,0.018025326,0.004506331,0,0,0,0.013518994,0,0,0.004506331,0.013518994,0,0,0,0,0,0,0,0.004506331,0.040556982,0,0.013518994,0,0,0,0,0.004506331,0.013518994,0,0,0,0.004506331,0,0.004506331,0,0.004506331,0.013518994,0.009012663,0,0.004506331,0.009012663,0,0,0,0,0.004506331,0,0.004506331,0,0,0,0,0.004506331,0,0,0.004506331,0,0.004506331,0.009012663,0.009012663,0.004506331,0,0,0,0,0.004506331,0.004506331,0,0.004506331,0,0,0.004506331,0,0.013518994,0,0,0.009012663,0,0,0,0,0,0,0.018025326,0,0,0,0.009012663,0,0,0,0.004506331,0.009012663,0.009012663,0,0,0,0,0,0.004506331,0.004506331,0,0,0,0,0.004506331,0,0,0.013518994,0.013518994,0.004506331,0.004506331,0.004506331,0,0,0,0,0.009012663,0.004506331,0.004506331,0,0,0,0,0,0,0.004506331,0,0,0.009012663,0,0.004506331,0,0,0,0.004506331,0.009012663,0.004506331,0,0,0,0.009012663,0.004506331,0,0.009012663,0,0,0,0.004506331,0,0.013518994,0.004506331,0,0,0.004506331,0.004506331,0.004506331,0.004506331,0,0.004506331,0,0,0,0,0.004506331,0,0.004506331,0,0.004506331,0.004506331,0,0,0,0,0.004506331,0.004506331,0,0.009012663,0,0,0,0,0,0.004506331,0,0.004506331,0.004506331,0.013518994,0,0.009012663,0.004506331,0,0,0.004506331,0.004506331,0,0,0.004506331,0,0.004506331,0,0.004506331,0,0,0.004506331,0,0.004506331,0,0,0.004506331,0.004506331,0.004506331,0,0.004506331,0.004506331,0.004506331,0
Shoemaker's Holiday,0.24407977,0,0.067511424,0,0.11944329,0,0,0.010386373,0,0.08309098,0,0.005193187,0.010386373,0.005193187,0,0.020772746,0.010386373,0.005193187,0.01557956,0,0.005193187,0,0.010386373,0.010386373,0,0,0,0,0,0,0,0,0,0.01557956,0,0,0,0,0.010386373,0,0.005193187,0.01557956,0,0,0,0,0.005193187,0,0,0,0,0,0.005193187,0,0.01557956,0,0.005193187,0,0,0.005193187,0,0,0,0,0.005193187,0,0,0,0.005193187,0,0.020772746,0.005193187,0.005193187,0.025965933,0,0.005193187,0.03115912,0.01557956,0.005193187,0,0,0,0,0.005193187,0,0,0,0.010386373,0,0.010386373,0.010386373,0.005193187,0,0,0.005193187,0.010386373,0.020772746,0,0,0,0.005193187,0,0,0,0,0.010386373,0,0.005193187,0,0,0.01557956,0,0,0,0.005193187,0,0.005193187,0.010386373,0,0.010386373,0,0,0.020772746,0.010386373,0.010386373,0,0.010386373,0.01557956,0,0.005193187,0.005193187,0,0.005193187,0.005193187,0,0.01557956,0,0,0.005193187,0,0,0,0.010386373,0.010386373,0,0,0.005193187,0.010386373,0.005193187,0.010386373,0,0.020772746,0.01557956,0,0.005193187,0,0.010386373,0.005193187,0,0.01557956,0.010386373,0.005193187,0,0.010386373,0,0.005193187,0,0,0,0,0.005193187,0.005193187,0,0.010386373,0.005193187,0.005193187,0,0,0,0,0.005193187,0.005193187,0,0.010386373,0,0,0.005193187,0,0.01557956,0,0,0,0,0.005193187,0,0,0.005193187,0.010386373,0,0,0.005193187,0,0.01557956,0,0,0.005193187,0,0,0,0.005193187,0,0,0.005193187,0.005193187,0,0.01557956,0.005193187,0.005193187,0.005193187,0.01557956,0.005193187,0,0.005193187,0.005193187,0,0,0,0.005193187,0.005193187,0.005193187,0,0.005193187,0,0,0,0,0.010386373,0,0,0,0,0,0,0,0,0.005193187,0.010386373,0.005193187,0,0.005193187,0,0,0.005193187,0.005193187,0.005193187,0.005193187,0.005193187,0.005193187,0.005193187,0.005193187,0,0.005193187,0,0.005193187,0,0,0.005193187,0,0,0.005193187,0.005193187,0,0
Whore of Babylon,0,0.009476877,0.009476877,0.004738438,0,0,0.03316907,0,0,0,0.014215315,0.014215315,0,0.009476877,0,0.004738438,0,0,0,0.004738438,0,0.02369219,0.009476877,0.014215315,0.018953754,0,0.037907507,0,0,0.009476877,0.014215315,0,0.009476877,0,0.014215315,0.014215315,0.004738438,0,0.004738438,0.009476877,0.009476877,0.014215315,0.014215315,0.004738438,0.018953754,0.018953754,0.004738438,0,0.037907507,0.037907507,0.004738438,0.004738438,0,0.018953754,0.009476877,0.014215315,0.018953754,0.018953754,0,0.018953754,0,0,0.009476877,0.004738438,0,0.009476877,0.014215315,0.004738438,0.014215315,0.018953754,0,0.014215315,0.018953754,0.014215315,0.004738438,0.004738438,0.004738438,0,0,0,0,0,0.004738438,0.009476877,0.004738438,0.009476877,0.009476877,0,0,0.009476877,0,0,0,0,0,0,0,0.009476877,0,0,0.004738438,0.014215315,0,0,0.004738438,0,0.004738438,0,0.004738438,0,0.014215315,0,0.009476877,0,0.014215315,0.004738438,0,0,0.004738438,0,0.009476877,0.009476877,0,0.004738438,0.009476877,0.018953754,0.004738438,0,0,0.014215315,0,0.004738438,0.009476877,0,0.004738438,0.009476877,0.004738438,0.004738438,0,0,0.009476877,0.009476877,0,0,0,0.009476877,0,0,0.009476877,0.009476877,0.014215315,0,0.004738438,0.004738438,0.018953754,0.004738438,0.014215315,0.004738438,0,0,0.004738438,0.004738438,0.009476877,0,0.004738438,0.004738438,0,0,0.014215315,0.004738438,0,0.004738438,0,0,0.014215315,0,0.004738438,0.009476877,0.009476877,0,0,0.009476877,0.009476877,0,0.004738438,0.004738438,0,0.009476877,0.009476877,0,0,0,0.009476877,0.009476877,0,0.004738438,0.004738438,0,0,0.004738438,0,0.004738438,0,0.004738438,0.009476877,0.009476877,0.014215315,0,0,0.004738438,0.004738438,0.009476877,0.014215315,0.004738438,0,0.009476877,0.004738438,0,0,0.004738438,0.004738438,0.009476877,0.014215315,0,0.009476877,0.004738438,0,0,0.004738438,0,0.004738438,0.004738438,0,0,0,0,0.004738438,0.004738438,0.009476877,0,0.004738438,0.004738438,0,0.004738438,0,0,0,0,0.004738438,0.004738438,0.009476877,0.004738438,0,0,0.004738438,0,0,0,0.004738438,0,0.004738438,0.004738438,0,0.004738438,0.004738438,0,0.004738438,0.004738438,0.004738438,0,0,0,0.004738438
Wise Woman of Hogsdon,0,0.03969154,0,0,0,0.01134044,0,0,0,0,0,0.01134044,0,0,0,0.03969154,0,0,0.02268088,0,0,0,0,0,0.00567022,0,0,0.01701066,0,0.00567022,0.00567022,0.02268088,0,0.02268088,0,0,0,0.01701066,0.0283511,0,0,0.00567022,0,0,0,0,0.00567022,0,0,0,0,0.03969154,0,0,0.01134044,0,0,0.00567022,0,0,0.01134044,0.00567022,0,0.01134044,0,0,0,0,0,0,0,0.00567022,0,0,0,0,0,0.00567022,0,0.01134044,0,0.01701066,0.05103198,0.01134044,0,0.01701066,0.01701066,0,0.00567022,0,0.01134044,0,0,0,0.01701066,0.01134044,0,0,0.00567022,0,0.00567022,0,0.01134044,0.02268088,0.00567022,0.01134044,0,0.02268088,0,0.00567022,0.00567022,0.00567022,0,0,0,0,0.00567022,0,0.00567022,0,0,0,0.01134044,0.00567022,0,0.01134044,0,0,0.02268088,0,0.00567022,0,0,0,0.01134044,0,0,0.00567022,0,0.00567022,0,0.00567022,0,0,0,0.00567022,0.01134044,0.01134044,0,0.00567022,0,0.00567022,0,0,0.00567022,0,0,0,0.00567022,0,0.01134044,0,0,0.00567022,0.00567022,0.01701066,0.00567022,0.01134044,0,0,0.00567022,0,0.02268088,0,0,0,0,0,0,0,0.00567022,0.00567022,0.00567022,0.00567022,0,0,0.00567022,0,0,0,0.00567022,0,0,0,0,0.00567022,0.00567022,0.00567022,0,0.01134044,0,0.00567022,0.00567022,0.00567022,0,0.01134044,0,0,0,0,0.01701066,0,0.00567022,0,0.00567022,0,0,0.00567022,0,0.01134044,0,0.00567022,0,0,0.01134044,0.01134044,0.01134044,0.00567022,0,0,0,0,0,0.00567022,0,0.00567022,0.01134044,0,0,0,0,0,0.00567022,0.00567022,0.00567022,0,0,0,0.00567022,0,0,0.00567022,0,0.00567022,0,0,0.00567022,0.00567022,0.00567022,0.00567022,0,0,0.00567022,0,0.01134044,0.00567022,0.00567022,0,0,0,0,0,0.00567022
Woman Killed with Kindness,0,0,0.006056568,0,0,0,0,0.012113136,0,0,0.006056568,0.018169705,0,0,0.018169705,0,0.012113136,0,0.012113136,0.006056568,0,0,0.006056568,0,0.006056568,0.030282842,0.006056568,0.012113136,0.030282842,0.012113136,0,0.012113136,0.006056568,0,0,0.006056568,0.012113136,0.006056568,0,0,0,0.006056568,0,0.012113136,0,0,0.03633941,0,0,0.006056568,0,0.012113136,0.006056568,0.006056568,0.006056568,0,0,0,0,0,0.006056568,0,0.006056568,0,0.006056568,0,0.006056568,0,0.006056568,0.006056568,0,0,0.018169705,0.006056568,0.018169705,0,0.012113136,0,0,0.012113136,0.012113136,0.006056568,0,0,0,0,0,0,0,0,0.024226272,0,0,0,0,0,0.006056568,0,0.030282842,0.012113136,0,0,0.024226272,0,0,0,0.012113136,0.006056568,0.024226272,0,0,0.012113136,0.012113136,0.018169705,0,0,0,0.012113136,0.006056568,0,0,0.006056568,0,0,0,0.012113136,0.018169705,0.006056568,0.006056568,0.006056568,0.012113136,0,0,0.006056568,0.030282842,0.006056568,0.006056568,0.018169705,0.006056568,0.006056568,0,0,0.006056568,0.006056568,0,0.006056568,0,0,0,0,0.006056568,0,0.012113136,0.006056568,0.006056568,0,0.006056568,0.012113136,0.030282842,0,0.018169705,0,0,0,0,0,0.006056568,0.012113136,0.006056568,0.012113136,0.006056568,0.012113136,0,0.006056568,0,0.006056568,0,0.006056568,0,0,0.006056568,0,0.006056568,0,0.006056568,0.006056568,0.006056568,0.006056568,0,0.012113136,0,0.006056568,0,0,0,0.006056568,0,0,0,0,0,0,0.012113136,0,0.006056568,0,0.006056568,0,0,0.006056568,0.006056568,0.006056568,0,0,0,0,0.006056568,0.006056568,0.018169705,0,0.006056568,0.006056568,0.006056568,0.006056568,0,0,0,0,0,0.006056568,0.006056568,0.006056568,0.006056568,0,0.006056568,0,0.006056568,0.006056568,0,0.006056568,0,0.006056568,0,0,0,0.012113136,0,0.012113136,0,0.012113136,0.006056568,0,0,0,0.006056568,0.006056568,0.012113136,0,0.006056568,0.006056568,0,0.006056568,0.006056568,0.006056568,0.006056568,0,0.006056568,0.006056568,0.006056568,0.006056568,0.006056568,0.006056568,0